sampleNum,Bus.lax,Bus.lay,Bus.laz,Bus.rx,Bus.ry,Bus.rz,Node01.lax,Node01.lay,Node01.laz,Node01.rx,Node01.ry,Node01.rz,Node02.lax,Node02.lay,Node02.laz,Node02.rx,Node02.ry,Node02.rz,Node03.lax,Node03.lay,Node03.laz,Node03.rx,Node03.ry,Node03.rz,Node04.lax,Node04.lay,Node04.laz,Node04.rx,Node04.ry,Node04.rz,Node05.lax,Node05.lay,Node05.laz,Node05.rx,Node05.ry,Node05.rz
5841,0.0,0.0,0.0,0.0,0.0,0.0,-0.25894579,0.01121338,0.12738608,2.35071492,0.46848658,1.72580731,-0.00117911,0.00039546,-0.00088594,-2.91444516,-0.34951565,-3.0366714,-0.39962465,0.34520957,-0.25262913,-2.03814578,0.19360766,1.7174722,-0.00154074,0.00213345,-0.00022686,2.82016206,-0.49131224,-2.96595526,-0.00012968,-0.00016895,0.00048684,1.15125048,-1.36700654,2.11829519
5842,0.0,0.0,0.0,0.0,0.0,0.0,-0.26099819,0.01214106,0.09799723,2.34331441,0.47011602,1.71517646,-1.1e-07,-0.00019621,-4.342e-05,-2.91445804,-0.34951922,-3.0366807,-0.36371872,0.30770659,-0.21737765,-2.03590012,0.19182891,1.71439672,5.529e-05,7.311e-05,5.457e-05,2.8201499,-0.49131304,-2.96593833,-0.00033466,0.0002586,-0.00019113,1.1513406,-1.36702144,2.11822152
5843,0.0,0.0,0.0,0.0,0.0,0.0,-0.26170692,0.02049028,0.0783332,2.33661771,0.47243741,1.70276082,-0.00094594,-0.0001844,-0.00097139,-2.91447783,-0.34950659,-3.03667355,-0.33637106,0.27769688,-0.19666414,-2.03450942,0.18997304,1.71008766,-0.00062701,5.44e-06,-0.00045181,2.82015395,-0.49132374,-2.96595478,-0.00016356,0.0008044,-0.00044298,1.15120566,-1.3670342,2.1183219
5844,0.0,0.0,0.0,0.0,0.0,0.0,-0.25234565,0.02619818,0.06794085,2.33123183,0.47446513,1.68941796,-0.00034774,-0.00059411,-0.00058115,-2.91452169,-0.34952053,-3.03668523,-0.32812843,0.25718167,-0.1743134,-2.0342195,0.18813588,1.70447516,-0.00044793,-0.00026752,-0.00020367,2.8201685,-0.49132791,-2.9659493,1.679e-05,0.00052423,1.469e-05,1.15116549,-1.36702645,2.11837029
5845,0.0,0.0,0.0,0.0,0.0,0.0,-0.22907023,0.02783058,0.06396732,2.32648659,0.47651306,1.67342281,0.00068742,-0.00022161,0.00021295,-2.91451097,-0.34952864,-3.03667212,-0.32627285,0.23805368,-0.15948732,-2.03471899,0.18623507,1.69769716,0.0003968,-0.00072617,5.483e-05,2.82016015,-0.49133354,-2.96591592,0.00072526,-0.00102758,0.00054673,1.15119588,-1.3670125,2.11836672
5846,0.0,0.0,0.0,0.0,0.0,0.0,-0.19941646,0.03119505,0.06807383,2.3224864,0.47812808,1.65637815,0.00014793,7.64e-06,-7.474e-05,-2.91453075,-0.34954736,-3.03666162,-0.31151789,0.22649154,-0.15665688,-2.03610301,0.18442324,1.6897614,3.805e-05,-0.00066641,-0.00017301,2.82016397,-0.49133772,-2.96591043,0.00049444,-0.00071594,0.00028932,1.15117037,-1.36702847,2.11841106
5847,0.0,0.0,0.0,0.0,0.0,0.0,-0.16682607,0.03066335,0.06902225,2.3185544,0.48012164,1.63744879,-0.0001531,0.00030495,-0.00026113,-2.91453743,-0.34955338,-3.03665948,-0.29208466,0.2207216,-0.14777979,-2.03820372,0.18263635,1.68078065,2.617e-05,7.533e-05,5.72e-05,2.82014656,-0.49134189,-2.96590495,0.00024377,-3.518e-05,-4.445e-05,1.1511817,-1.36704004,2.11839533
5848,0.0,0.0,0.0,0.0,0.0,0.0,-0.13557722,0.0261263,0.05844675,2.31539583,0.48204321,1.61885619,1.623e-05,-0.00112533,0.00029193,-2.91452742,-0.34957772,-3.03667378,-0.27015606,0.21529567,-0.14837079,-2.04074025,0.18076864,1.67084491,-1.749e-05,-0.00048358,0.00057973,2.82016826,-0.4913393,-2.96591473,0.00018077,0.00051756,-0.00014144,1.15120292,-1.36705065,2.11837029
5849,0.0,0.0,0.0,0.0,0.0,0.0,-0.11237147,0.0248712,0.04815267,2.31261206,0.48449624,1.60011816,-4.023e-05,-0.00023938,-0.00015474,-2.91452241,-0.34959182,-3.03667426,-0.25145632,0.2171896,-0.15553643,-2.0437007,0.17875579,1.66001868,-0.00047107,-0.00056666,0.00014389,2.82016873,-0.49132982,-2.96590114,0.00036076,-6.439e-05,0.00077208,1.15109348,-1.36705005,2.11848998
5850,0.0,0.0,0.0,0.0,0.0,0.0,-0.09204064,0.02958904,0.04160334,2.31182551,0.48670954,1.58192897,-0.00023925,0.00034244,-1.278e-05,-2.91454625,-0.34959543,-3.03668332,-0.2397355,0.23399316,-0.16063778,-2.04711127,0.17662556,1.64834857,-0.00023007,-2.468e-05,0.00035706,2.82018709,-0.49131376,-2.96590328,-0.00035062,-4.623e-05,0.00029762,1.15103114,-1.3670423,2.11853933
5851,0.0,0.0,0.0,0.0,0.0,0.0,-0.07345202,0.05290293,0.04424972,2.31285739,0.48891026,1.56350946,-0.00062582,0.00025642,-3.957e-05,-2.91456962,-0.34960848,-3.03669429,-0.22978076,0.26808441,-0.16849223,-2.05051637,0.17434937,1.63594246,-0.00050247,-0.00026363,-0.00022964,2.82019448,-0.49133244,-2.96590471,-0.00035232,0.00010471,9.581e-05,1.15093613,-1.36705601,2.11863303
5852,0.0,0.0,0.0,0.0,0.0,0.0,-0.05825847,0.10022216,0.07145868,2.316324,0.49002048,1.54486609,-0.00058886,-0.0002879,-0.00072131,-2.91457629,-0.34964076,-3.03672218,-0.18798953,0.32010809,-0.1754287,-2.05369449,0.17160961,1.62295818,-0.00085245,-0.00013802,5.49e-06,2.82019114,-0.49134335,-2.96588397,-0.00096069,0.00039605,-1.3e-05,1.15087402,-1.36705804,2.11870384
5853,0.0,0.0,0.0,0.0,0.0,0.0,-0.03894626,0.1638293,0.11847202,2.32166195,0.49016476,1.52529383,-0.00110815,-0.00015625,-0.00053953,-2.91460681,-0.34965417,-3.03674531,-0.17514932,0.38854036,-0.14814267,-2.05699944,0.1682502,1.6094321,-0.00073127,0.00037632,-0.00037841,2.82018995,-0.491344,-2.96586585,-0.0009225,0.00032831,-0.00037859,1.15091145,-1.36707151,2.11867261
5854,0.0,0.0,0.0,0.0,0.0,0.0,-0.00406053,0.22687866,0.19351499,2.3299005,0.48895007,1.5050292,-0.00085018,0.00019971,-0.00090567,-2.91462398,-0.34968641,-3.0367732,-0.2002188,0.45418146,-0.12516446,-2.05937552,0.16458675,1.59532201,-3.958e-05,-0.00011215,-4.556e-05,2.82020116,-0.49133477,-2.96585274,-0.0003187,3.3e-07,-0.00044239,1.15090692,-1.36707795,2.1186955
5855,0.0,0.0,0.0,0.0,0.0,0.0,0.04032846,0.25886431,0.27151147,2.33766246,0.4875375,1.4840132,0.00157996,-0.00143805,0.00399263,-2.91459727,-0.34970975,-3.03683424,-0.22006491,0.48609641,-0.136338,-2.06072593,0.16084945,1.58065474,9.464e-05,-0.00095999,-0.00127618,2.82021713,-0.49133193,-2.96585059,0.00014753,0.00066105,-0.00029089,1.15075278,-1.36708558,2.1188488
5856,0.0,0.0,0.0,0.0,0.0,0.0,0.08492403,0.23534338,0.34410223,2.34166455,0.48770902,1.46346819,-0.01062705,0.01544177,-0.01514226,-2.91457844,-0.34953773,-3.03699803,-0.20340878,0.48822635,-0.16084945,-2.06155419,0.15683037,1.56583917,-0.00268866,0.00102364,0.00065829,2.82026052,-0.49136302,-2.96586037,0.00077084,0.00033367,-0.00035358,1.15077436,-1.36709619,2.11882353
5857,0.0,0.0,0.0,0.0,0.0,0.0,0.11009848,0.23246975,0.3551828,2.3399744,0.4911423,1.44403851,0.00983146,-0.03090445,0.02336073,-2.91290998,-0.3492038,-3.03729939,-0.15466388,0.43866739,-0.1456933,-2.06173182,0.15210362,1.55137813,-0.00398594,0.00183218,0.00051567,2.82028103,-0.49137026,-2.96586609,-1.12e-06,0.00071768,-0.00088488,1.15086615,-1.36711502,2.11873722
5858,0.0,0.0,0.0,0.0,0.0,0.0,0.12385687,0.20779198,0.33092695,2.33568573,0.49925721,1.42657053,0.00320488,-0.00068598,0.00427827,-2.91249132,-0.34927842,-3.03723335,-0.09662148,0.3442038,-0.11637526,-2.06146383,0.14717434,1.53715932,0.00717863,-0.00238922,-0.00216888,2.82025218,-0.49136776,-2.96572304,-1.925e-05,0.00029485,-4.385e-05,1.15094066,-1.36710608,2.11866879
5859,0.0,0.0,0.0,0.0,0.0,0.0,0.11990211,0.12383591,0.23707722,2.32908154,0.51329219,1.41059041,-0.00912771,0.01951629,-0.0173119,-2.91344357,-0.3493413,-3.03731275,-0.02362113,0.25698081,-0.10882133,-2.06092715,0.14309227,1.52257919,-0.00317302,-0.00096746,0.00193623,2.82028151,-0.49136639,-2.96585917,0.00027793,-0.00041568,0.00010894,1.15112174,-1.36712253,2.11846876
5860,0.0,0.0,0.0,0.0,0.0,0.0,0.13788,0.06913294,0.11294049,2.32165194,0.53073078,1.3956064,-0.00105253,-0.00515509,0.00261759,-2.9134872,-0.34932891,-3.03729486,0.02022913,0.20533901,-0.10817081,-2.0607698,0.13978799,1.50766218,-0.00146644,0.0018066,5.714e-05,2.82030988,-0.49136385,-2.96579266,-0.00031274,-0.00057502,0.00065587,1.15111732,-1.36711907,2.11846995
5861,0.0,0.0,0.0,0.0,0.0,0.0,0.1449303,0.03433026,0.00798214,2.31422997,0.54970598,1.38179302,0.00738955,-0.01142024,0.00915307,-2.91270685,-0.34925577,-3.0373106,0.04559301,0.152876,-0.09949188,-2.06088305,0.13703775,1.49273372,0.00187592,-0.00259726,-0.00040568,2.8202498,-0.49136272,-2.96576309,-5.194e-05,0.00036338,0.00034156,1.15108526,-1.36713624,2.11852026
5862,0.0,0.0,0.0,0.0,0.0,0.0,0.15845329,-0.01495752,-0.06808717,2.31023788,0.56839752,1.36754858,-0.00431757,0.0087806,-0.00488532,-2.91305113,-0.3492766,-3.0374403,0.06687072,0.07416838,-0.09561784,-2.06168461,0.13513495,1.47777689,-0.00182827,0.00174798,0.00095918,2.82028627,-0.49138039,-2.96580338,2.089e-05,-0.0003066,0.00085355,1.15105903,-1.36713278,2.11852193
5863,0.0,0.0,0.0,0.0,0.0,0.0,0.18023677,-0.06976551,-0.12522656,2.30918169,0.58508009,1.35587096,-0.00300982,0.00344738,-0.0045125,-2.9133637,-0.34929407,-3.03745174,0.08560978,0.00791352,-0.10389809,-2.06296635,0.13444968,1.46290529,0.00055105,-0.00122869,-0.00039062,2.82027388,-0.4913753,-2.96576262,0.00011446,0.00075876,0.00027184,1.15102589,-1.36711693,2.11855245
5864,0.0,0.0,0.0,0.0,0.0,0.0,0.20041992,-0.1358819,-0.16137157,2.30546975,0.59995389,1.34284401,0.00293125,-0.00764622,0.00520669,-2.91289186,-0.34927204,-3.03747797,0.09177066,-0.05916305,-0.12576394,-2.06473064,0.13436088,1.44843984,-0.00017055,0.00025325,-5.67e-06,2.82027602,-0.49135593,-2.96575332,-0.00030328,-0.00042376,0.00042056,1.15104163,-1.3671037,2.1185329
5865,0.0,0.0,0.0,0.0,0.0,0.0,0.21036579,-0.19080268,-0.16592292,2.30353308,0.61193609,1.33304954,0.00015114,0.0017314,-0.00038307,-2.91281772,-0.34924626,-3.03752661,0.08885237,-0.12516311,-0.15285532,-2.06648397,0.13448822,1.43462586,8.997e-05,-0.0014288,-0.00043549,2.8202951,-0.49132931,-2.9657321,4.335e-05,0.00026584,-0.00024103,1.15107822,-1.36711836,2.11849284
5866,0.0,0.0,0.0,0.0,0.0,0.0,0.21153176,-0.22091413,-0.14686531,2.3017087,0.62163335,1.32459581,-0.00286314,0.00407869,-0.0048062,-2.91306329,-0.34925294,-3.03757143,0.07230658,-0.21552387,-0.14879863,-2.06822038,0.13431433,1.42171896,1.476e-05,-1.567e-05,-0.00046534,2.82030082,-0.49131668,-2.9657073,-0.00030841,-0.00012132,-7.82e-06,1.15110934,-1.36712885,2.11846852
5867,0.0,0.0,0.0,0.0,0.0,0.0,0.20237911,-0.24419431,-0.12786046,2.30195498,0.62978405,1.31944716,0.00083319,-0.00311643,0.00152348,-2.91289926,-0.34924012,-3.03760028,0.05110226,-0.30565745,-0.13543016,-2.06929207,0.1343839,1.40968359,0.00065903,-0.0006913,0.00051219,2.8203156,-0.49132133,-2.96570086,0.00012072,-0.00035543,-0.00049402,1.15095675,-1.3671236,2.11864185
5868,0.0,0.0,0.0,0.0,0.0,0.0,0.19578664,-0.266902,-0.11967839,2.30207419,0.63747907,1.31572211,0.00052967,0.00085528,0.0015813,-2.91270399,-0.34923723,-3.03768945,0.04425882,-0.38500464,-0.13788685,-2.06950545,0.13500401,1.39831901,-0.00089189,0.00340344,-0.00053967,2.82027507,-0.49132895,-2.96566844,0.00014969,0.00032065,-4.657e-05,1.15097833,-1.3670963,2.11864924
5869,0.0,0.0,0.0,0.0,0.0,0.0,0.18527435,-0.29294911,-0.12806979,2.30240703,0.64501953,1.3142519,-0.00219006,0.00403721,-0.00392651,-2.91285157,-0.34926379,-3.0377152,0.04700321,-0.45850807,-0.1337453,-2.0689497,0.13590065,1.38789105,0.0005193,-0.00091317,-0.00014169,2.82029891,-0.49134353,-2.96565843,-0.00019477,0.00158269,-0.00027405,1.1508019,-1.36711359,2.11882496
5870,0.0,0.0,0.0,0.0,0.0,0.0,0.17824587,-0.32333687,-0.1502177,2.30131912,0.65287262,1.31354725,-3.59e-06,-0.00230016,-0.0003091,-2.91286755,-0.34928018,-3.03771615,0.06633704,-0.53407001,-0.10620544,-2.06758881,0.13684639,1.37861443,0.00019462,-0.00418557,-0.00058159,2.82024789,-0.49132428,-2.96564889,-0.00041889,0.00045719,0.00012439,1.15070176,-1.36713922,2.11889124
5871,0.0,0.0,0.0,0.0,0.0,0.0,0.17458878,-0.33223841,-0.17083472,2.30042434,0.66013014,1.31438756,0.00139783,-0.00539461,0.00304877,-2.91265368,-0.34925333,-3.03776455,0.09778383,-0.60264951,-0.07906046,-2.06577206,0.13783096,1.37039995,-0.00062576,0.000262,0.00135467,2.82025981,-0.49132133,-2.96565771,-0.00043676,-0.00100861,0.00054124,1.15080917,-1.36711311,2.11877799
5872,0.0,0.0,0.0,0.0,0.0,0.0,0.17148447,-0.32780799,-0.18230996,2.30065155,0.66635126,1.31606877,-0.00036473,0.00199812,0.00028824,-2.91266394,-0.34924424,-3.03778219,0.09574107,-0.63492155,-0.04451735,-2.06422114,0.13895939,1.36317682,0.00086143,-0.00014919,0.00078369,2.82026553,-0.49130875,-2.96563292,0.00124845,-0.00145057,0.00117655,1.15080965,-1.36709547,2.11880684
5873,0.0,0.0,0.0,0.0,0.0,0.0,0.17054127,-0.30072197,-0.17998262,2.30415964,0.67091054,1.31954968,-0.00045023,0.00288754,-0.00166579,-2.91284466,-0.34924546,-3.037709,0.07261542,-0.6518237,-0.03139161,-2.06272292,0.14024776,1.35716653,0.00067889,0.00172379,-0.00014152,2.82025194,-0.49129409,-2.96563363,0.00075023,-0.00042573,0.00076489,1.15070546,-1.3671062,2.11891961
5874,0.0,0.0,0.0,0.0,0.0,0.0,0.1660158,-0.24464829,-0.14854389,2.30976462,0.67350012,1.32386184,-1.46e-05,-0.00206018,-0.00025435,-2.91278601,-0.34926194,-3.03770971,0.05427631,-0.67293352,-0.04693225,-2.06199241,0.1419021,1.35226655,-0.00022529,-0.00153202,-6.979e-05,2.82026339,-0.49129164,-2.96564317,8.948e-05,0.00087473,-0.00010498,1.15069425,-1.36712646,2.11891699
5875,0.0,0.0,0.0,0.0,0.0,0.0,0.16401583,-0.18102254,-0.0907343,2.31855035,0.67372811,1.33016312,-0.00062535,-0.00165559,0.00020989,-2.91271973,-0.34926826,-3.03776622,0.02526879,-0.69109255,-0.06178556,-2.06220198,0.14419535,1.34822834,-0.00084139,-0.00115269,-0.00069107,2.82024097,-0.49129909,-2.96564841,-0.00027912,0.00085584,6.338e-05,1.15058124,-1.3671279,2.11900568
5876,0.0,0.0,0.0,0.0,0.0,0.0,0.16780734,-0.13371244,-0.03641376,2.32712102,0.67306244,1.33595383,-8.252e-05,0.00078276,-0.00084648,-2.91275072,-0.34927678,-3.03775334,-0.00226274,-0.70899606,-0.07296091,-2.0626502,0.14707494,1.34511423,0.00096554,0.00147892,0.00071695,2.82026982,-0.49131015,-2.96562719,1.592e-05,-0.0001939,0.00048439,1.15041316,-1.36712098,2.11917377
5877,0.0,0.0,0.0,0.0,0.0,0.0,0.17393206,-0.1009932,0.00595227,2.33348823,0.6720227,1.34288883,-0.00015398,0.00137542,-0.00078308,-2.9127574,-0.34925911,-3.03772211,-0.028537,-0.72412997,-0.07040112,-2.06326556,0.15033978,1.3432281,-0.00031044,-2.53e-06,-0.0004926,2.82025266,-0.49131593,-2.96562076,0.00068034,-0.00092113,0.00027092,1.15036154,-1.36708927,2.11924362
5878,0.0,0.0,0.0,0.0,0.0,0.0,0.1788758,-0.09727919,0.02825016,2.34015894,0.67159909,1.35067081,-0.00012339,-0.00099209,-0.00077794,-2.91273713,-0.34924698,-3.03770423,-0.04876993,-0.7321505,-0.06253284,-2.06378365,0.15371524,1.34273291,-0.00124882,-0.00066306,0.00035925,2.82023215,-0.49131355,-2.96563005,-0.00033505,-0.000191,-0.00036043,1.1503768,-1.3670857,2.11924648
5879,0.0,0.0,0.0,0.0,0.0,0.0,0.17503633,-0.10549773,0.01647706,2.34589911,0.67254585,1.36086297,-0.00056654,-0.00127504,4.763e-05,-2.9126935,-0.34924886,-3.03772497,-0.06548087,-0.74125051,-0.05805405,-2.06420708,0.15691634,1.34361446,-0.00084327,-0.00015899,3.997e-05,2.82023263,-0.49131382,-2.96563864,-0.00072006,0.00028059,-0.00067176,1.15045273,-1.36710501,2.11914206
5880,0.0,0.0,0.0,0.0,0.0,0.0,0.16174564,-0.11822783,-0.01737976,2.35251141,0.67464781,1.37328303,-0.00047991,0.00138907,-0.00052139,-2.91270804,-0.3492493,-3.03769898,-0.07269382,-0.73946542,-0.06001409,-2.06424284,0.16003205,1.34579062,-3.066e-05,0.00072736,-0.00017791,2.82021546,-0.49131811,-2.96563268,1.875e-05,0.00026352,-0.00019019,1.15046215,-1.3671155,2.11911798
5881,0.0,0.0,0.0,0.0,0.0,0.0,0.14119573,-0.13023978,-0.06189831,2.35952139,0.6770739,1.38912225,-0.00029287,-0.00013082,-0.00033232,-2.91274953,-0.34924528,-3.03765821,-0.06209693,-0.72680318,-0.05838368,-2.06394005,0.16292448,1.3493017,0.00048888,-0.00108846,0.00058237,2.82021523,-0.4912903,-2.96563721,0.00043249,0.00053511,0.00096634,1.15044081,-1.36709845,2.11915898
5882,0.0,0.0,0.0,0.0,0.0,0.0,0.12734395,-0.14099014,-0.10548106,2.36699581,0.67951572,1.40553343,-0.00040823,-9.878e-05,-8.501e-05,-2.91275644,-0.34924087,-3.03765416,-0.01549539,-0.70172912,-0.04662218,-2.06339431,0.16577673,1.35411036,-0.00035729,-0.0002058,-0.00108305,2.82016802,-0.49128446,-2.96563506,-0.00019753,0.00023339,-0.00019316,1.15038288,-1.36712396,2.1192255
5883,0.0,0.0,0.0,0.0,0.0,0.0,0.1183755,-0.1382969,-0.13154492,2.37743568,0.6802206,1.42476892,-0.00057285,-0.00024782,-0.00059954,-2.91277099,-0.34923401,-3.03766108,0.01624549,-0.63612193,-0.02702418,-2.06288862,0.16880918,1.35999918,0.00047689,0.00014383,0.00052998,2.82018495,-0.49128675,-2.96565509,-0.00029569,0.00115411,-0.00035594,1.1503371,-1.36713135,2.11925793
5884,0.0,0.0,0.0,0.0,0.0,0.0,0.11122401,-0.11535071,-0.12899408,2.38703752,0.67911959,1.44347417,0.00013893,9.001e-05,0.0003468,-2.91278672,-0.34925032,-3.03766227,0.04128251,-0.56298554,-0.01956923,-2.0618422,0.17181484,1.36715508,-0.00020754,7.528e-05,3.567e-05,2.82017517,-0.49128428,-2.96566439,0.00031614,0.00021932,0.00044668,1.1503737,-1.36711788,2.11923885
5885,0.0,0.0,0.0,0.0,0.0,0.0,0.09995499,-0.08549076,-0.10484812,2.39862442,0.67484277,1.4654783,0.00024627,-7.505e-05,-0.00046704,-2.91280723,-0.34927008,-3.03765202,0.0434867,-0.5167731,-0.02295992,-2.06133652,0.17435342,1.37575543,0.00058788,-0.00045468,0.000528,2.82018089,-0.49128193,-2.96566105,0.00115197,-0.00075285,0.0008684,1.15040064,-1.36708152,2.1192286
5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0791537,-0.06148231,-0.06926112,2.40675831,0.66951364,1.48718786,-0.00026403,-0.0001283,-0.00026181,-2.91282082,-0.3492631,-3.03765941,0.03422463,-0.48389101,-0.03355916,-2.06114674,0.17678529,1.38565409,0.00044153,-0.00103651,0.00045426,2.82018185,-0.49127948,-2.96567035,0.00064646,-0.00104277,0.00067635,1.1503166,-1.36708319,2.11930013
5887,0.0,0.0,0.0,0.0,0.0,0.0,0.04496941,-0.04803284,-0.03201425,2.41269064,0.66264987,1.51194823,-0.00038588,-0.00074347,-0.00024841,-2.91282439,-0.34925711,-3.0376668,0.03115773,-0.45315409,-0.05443944,-2.06108785,0.17935877,1.39665687,0.00049752,-0.00084371,-0.00018308,2.8201685,-0.49126476,-2.9656713,-0.0002017,-6.847e-05,0.00023879,1.15016949,-1.36709332,2.11943698
5888,0.0,0.0,0.0,0.0,0.0,0.0,0.0018785,-0.04697838,-0.01366517,2.41581726,0.65641612,1.53736997,5.291e-05,-0.00032265,-0.00053051,-2.91281295,-0.34926528,-3.03765464,0.02296154,-0.4162297,-0.0716001,-2.06125402,0.18196303,1.40880084,0.00012815,0.00014192,-0.00014741,2.82017827,-0.49127239,-2.96567702,0.00036749,-2.572e-05,8.293e-05,1.15019596,-1.36707997,2.11941743
5889,0.0,0.0,0.0,0.0,0.0,0.0,-0.0459739,-0.04541693,-0.01435971,2.41754174,0.65048116,1.56464696,-0.00023955,0.00033805,1.907e-05,-2.91282749,-0.34926388,-3.03762865,0.01186422,-0.37563828,-0.07896775,-2.06109881,0.18459271,1.42194319,0.00042005,0.00038237,0.00043421,2.8201735,-0.49127504,-2.96569586,0.00014572,-0.00032146,0.00068494,1.1501708,-1.36706233,2.11946154
5890,0.0,0.0,0.0,0.0,0.0,0.0,-0.09172777,-0.04132323,-0.02224508,2.41859269,0.64549458,1.59192395,-0.00037319,-0.00082825,-0.00063908,-2.91284871,-0.34926173,-3.03761387,-0.00043098,-0.3453587,-0.07824497,-2.0603168,0.18713251,1.43605888,3.188e-05,-0.0003718,0.00024485,2.8201673,-0.49128601,-2.96571279,-0.00021529,-6.767e-05,0.00020602,1.15015519,-1.36705863,2.11946321
5891,0.0,0.0,0.0,0.0,0.0,0.0,-0.13619231,-0.04121461,-0.04014948,2.42183113,0.64007807,1.61984181,-0.00103781,0.00078103,-0.00086286,-2.91286111,-0.34925067,-3.0375967,0.00880763,-0.32474354,-0.07454054,-2.0588336,0.18952617,1.4511137,-0.00122325,0.00099976,-0.00039471,2.82013798,-0.49130094,-2.9657023,-0.00010846,0.00084599,-0.00010898,1.15006959,-1.3670851,2.11953473
5892,0.0,0.0,0.0,0.0,0.0,0.0,-0.17554042,-0.03475313,-0.04800932,2.42300749,0.63523763,1.6460768,-0.00087648,0.00014785,-0.00112617,-2.91289139,-0.34926918,-3.03758693,-0.00071297,-0.27208537,-0.05910744,-2.05690217,0.19197261,1.46683645,0.00032923,-1.579e-05,-0.00024709,2.82012463,-0.49131191,-2.96568131,-0.00067025,0.00061574,6.365e-05,1.15002811,-1.36707711,2.1195848
5893,0.0,0.0,0.0,0.0,0.0,0.0,-0.212999,-0.02232083,-0.0337776,2.42691469,0.62817293,1.67149615,-0.00089305,0.00056102,-0.00099391,-2.91292691,-0.34928027,-3.03756356,0.00346485,-0.21724373,-0.04827275,-2.05398631,0.19445425,1.48315918,-7.854e-05,-0.00058542,-0.00037167,2.82010984,-0.49130422,-2.96567869,-0.00017222,-0.00028958,6.841e-05,1.15002978,-1.36706257,2.11958838
5894,0.0,0.0,0.0,0.0,0.0,0.0,-0.23908967,-0.02035057,-0.0095744,2.42837262,0.62136942,1.69438291,-0.00028386,-0.00045189,-0.00066881,-2.91295886,-0.34927803,-3.03754878,0.0221504,-0.16740841,-0.05286239,-2.05093527,0.19703883,1.50013912,0.00024835,0.00028284,0.00011693,2.82011604,-0.49129832,-2.96567655,3.019e-05,-0.00075049,0.00055916,1.14998877,-1.36705458,2.11963773
5895,0.0,0.0,0.0,0.0,0.0,0.0,-0.25143063,-0.0366903,0.01322509,2.4301002,0.61371619,1.71462703,-0.00078995,-0.00055759,0.00013792,-2.91293883,-0.34926623,-3.03753209,0.01856304,-0.11424802,-0.04707394,-2.04818964,0.19987014,1.51765358,-2.291e-05,0.00022784,-0.00039337,2.82010078,-0.49129397,-2.96567392,0.00019843,-0.00057289,0.00036098,1.14983046,-1.36704934,2.11980677
5896,0.0,0.0,0.0,0.0,0.0,0.0,-0.26289278,-0.06217808,0.02447505,2.4291482,0.6067242,1.73378229,-0.00070078,0.00034064,-0.00036245,-2.91294527,-0.34923527,-3.03749871,0.0148802,-0.07585926,-0.04945983,-2.04524827,0.20306964,1.53557718,0.00045199,0.0001951,0.0004538,2.82009101,-0.49129137,-2.96568346,0.00034956,-6.007e-05,-8.656e-05,1.14984131,-1.36706936,2.11980319
5897,0.0,0.0,0.0,0.0,0.0,0.0,-0.27466366,-0.09614701,0.01829522,2.42729807,0.60026026,1.7512852,0.00014082,1.074e-05,-0.00076502,-2.91295528,-0.34922013,-3.03745747,0.00090364,-0.05162109,-0.07444995,-2.04277372,0.20642634,1.55395305,-0.00012812,-3.457e-05,0.00052372,2.82007623,-0.49128518,-2.9656806,0.00033718,9.064e-05,-0.00030967,1.14979172,-1.36706269,2.11986065
5898,0.0,0.0,0.0,0.0,0.0,0.0,-0.28847641,-0.12581724,-0.00731956,2.42477131,0.59506494,1.7683394,0.00069555,-0.00097125,0.00055221,-2.91292787,-0.34920985,-3.03742909,-0.02922219,-0.02087634,-0.11224149,-2.04104304,0.20990773,1.57255638,9.456e-05,-0.00067458,0.00068832,2.82005954,-0.49129605,-2.96569777,0.00066236,8.961e-05,0.00051386,1.14980221,-1.36707294,2.11983562
5899,0.0,0.0,0.0,0.0,0.0,0.0,-0.30276424,-0.14179955,-0.03963461,2.42430329,0.58988947,1.7841742,0.0005385,-0.00014057,-6.953e-05,-2.9129262,-0.34920263,-3.03738928,-0.05845152,0.00947095,-0.14828655,-2.03957534,0.21333858,1.59118652,0.00033716,-0.0001991,0.00045312,2.82006359,-0.49130988,-2.9657135,0.00065826,8.938e-05,0.000498,1.14990711,-1.36706793,2.11973524
5900,0.0,0.0,0.0,0.0,0.0,0.0,-0.31974009,-0.14597958,-0.0630144,2.42477322,0.58503872,1.79861498,-0.00044117,0.00069901,-0.00079176,-2.91296268,-0.34919226,-3.03736091,-0.10054616,0.03187156,-0.16858685,-2.03827691,0.2165515,1.60982847,0.00017704,-0.00029423,8.852e-05,2.82005906,-0.49131072,-2.96573448,-8.992e-05,-1.223e-05,0.00041999,1.14993453,-1.36705458,2.11971474
5901,0.0,0.0,0.0,0.0,0.0,0.0,-0.33051038,-0.12898727,-0.06528611,2.4284358,0.57810897,1.81086445,-0.00068546,0.00011131,-0.00049987,-2.91300583,-0.34918949,-3.03734589,-0.13720179,0.03801594,-0.17566951,-2.03638887,0.21945232,1.62833548,-0.00073017,-0.00027701,-1.184e-05,2.82004595,-0.49130264,-2.96575856,-0.00025158,-7.05e-05,0.00023577,1.14988077,-1.36707103,2.11976457
